Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","19","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","183","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","1249","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","59","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","8","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","18","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","49","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","28","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","781","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","21","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","1655","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","827","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","3027","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","146","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","353","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","521","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","2916","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","84","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","142","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","29","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","6570","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","878","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","2","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","293","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","6","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","44","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","240","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","22","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","6632","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","6108","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","492","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2513","Orge et produits","2013","2013","Milliers de tonnes","3336","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","55","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","950","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","184","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2515","Seigle et produits","2013","2013","Milliers de tonnes","20","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","24","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2516","Avoine","2013","2013","Milliers de tonnes","306","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","419","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","16","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","68","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","14","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","10","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","75","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2807","Riz et produits","2013","2013","Milliers de tonnes","4","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2807","Riz et produits","2013","2013","Milliers de tonnes","113","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2513","Orge et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2514","Maïs et produits","2013","2013","Milliers de tonnes","328","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2514","Maïs et produits","2013","2013","Milliers de tonnes","328","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2515","Seigle et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2516","Avoine","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2517","Millet et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2517","Millet et produits","2013","2013","Milliers de tonnes","5","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","1","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2518","Sorgho et produits","2013","2013","Milliers de tonnes","110","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5521","Aliments pour animaux","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","5142","Nourriture","S2520","Céréales, Autres","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5521","Aliments pour animaux","S2511","Blé et produits","2013","2013","Milliers de tonnes","0","I","Valeur imputée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","5142","Nourriture","S2511","Blé et produits","2013","2013","Milliers de tonnes","15","I","Valeur imputée"
